1308685728.78 00:03:52:8B:24:C0 -61
1308685728.78 00:03:52:8B:85:04 -84
1308685728.78 00:03:52:8B:85:02 -85
1308685728.78 00:03:52:8B:2E:A0 -70
1308685728.78 00:03:52:8B:2E:A2 -75
1308685728.78 00:03:52:8B:2E:A3 -72
1308685728.78 00:03:52:8B:2E:A4 -74
1308685728.78 00:03:52:8B:8D:10 -80
1308685728.78 40:4A:03:DE:74:A0 -51
1308685728.78 00:03:52:8B:85:03 -76
1308685728.78 00:03:52:8B:24:C1 -53
1308685728.78 00:03:52:8B:24:C2 -55
1308685728.78 00:03:52:8B:24:C3 -51
1308685728.78 00:03:52:8B:24:C4 -53
1308685728.78 00:03:52:8A:E8:70 -82
1308685728.78 00:03:52:8A:E8:71 -79
1308685728.78 00:03:52:8A:E8:72 -78
1308685728.78 00:24:7B:10:EE:60 -87
1308685728.78 00:03:52:8B:2E:A1 -70
1308685728.78 00:03:52:8B:8C:E0 -78
1308685728.78 00:03:52:8B:85:00 -77
1308685728.78 5C:0E:8B:13:B7:40 -78
1308685728.78 00:03:52:8B:8B:60 -86
1308685728.78 00:03:52:8B:8B:61 -86
1308685728.78 00:03:52:8B:8B:62 -86
1308685728.78 00:03:52:8B:8B:63 -86
1308685728.78 00:03:52:8B:2C:E0 -86
1308685728.78 00:03:52:8F:73:01 -49
1308685728.78 00:03:52:8F:73:02 -46
1308685728.78 00:03:52:8F:73:04 -46
1308685728.78 00:03:52:8B:87:21 -90
1308685728.78 00:03:52:8B:87:23 -89
1308685732.85 00:03:52:8F:73:00 -40
1308685732.85 40:4A:03:DE:CD:FE -37
1308685732.85 00:1A:70:F0:9C:4F -89
1308685732.85 00:03:52:8B:24:C0 -53
1308685732.85 00:03:52:8B:85:04 -84
1308685732.85 00:03:52:8B:85:02 -89
1308685732.85 00:03:52:8B:2E:A0 -70
1308685732.85 00:03:52:8B:2E:A2 -87
1308685732.85 00:03:52:8B:2E:A3 -72
1308685732.85 00:03:52:8B:2E:A4 -74
1308685732.85 00:03:52:8B:8D:10 -78
1308685732.85 40:4A:03:DE:74:A0 -36
1308685732.85 00:03:52:8B:24:C1 -53
1308685732.85 00:03:52:8B:24:C2 -55
1308685732.85 00:03:52:8B:24:C3 -51
1308685732.85 00:03:52:8B:24:C4 -53
1308685732.85 00:03:52:8A:E8:70 -84
1308685732.85 00:03:52:8A:E8:71 -80
1308685732.85 00:03:52:8A:E8:72 -78
1308685732.85 00:03:52:8B:2E:A1 -70
1308685732.85 00:03:52:8B:8C:E0 -66
1308685732.85 5C:0E:8B:13:B7:40 -82
1308685732.85 00:03:52:8B:8B:60 -86
1308685732.85 00:03:52:8B:8B:61 -86
1308685732.85 00:03:52:8B:8B:62 -86
1308685732.85 00:03:52:8B:8B:63 -86
1308685732.85 00:03:52:8B:2C:E0 -86
1308685732.85 00:03:52:8F:73:01 -49
1308685732.85 00:03:52:8F:73:02 -46
1308685732.85 00:03:52:8F:73:04 -46
1308685732.85 00:03:52:8B:87:21 -90
1308685732.85 00:03:52:8B:87:23 -89
1308685732.85 00:03:52:8B:8D:11 -71
1308685732.85 00:03:52:8B:8D:12 -67
1308685732.85 00:03:52:8B:8D:13 -67
1308685732.85 00:03:52:8B:8D:14 -67
1308685732.85 1E:A1:E7:08:C2:B8 -87
1308685732.85 00:03:52:8B:87:50 -86
1308685732.85 00:03:52:8B:87:51 -86
1308685732.85 00:03:52:8B:87:52 -87
1308685732.85 00:03:52:8B:87:53 -87
1308685732.85 00:03:52:8B:87:54 -87
1308685737.73 00:03:52:8F:73:00 -28
1308685737.73 40:4A:03:DE:CD:FE -46
1308685737.73 00:1A:70:F0:9C:4F -83
1308685737.73 00:03:52:8B:24:C0 -53
1308685737.73 00:03:52:8B:85:04 -84
1308685737.73 00:03:52:8B:85:02 -89
1308685737.73 00:03:52:8B:2E:A0 -71
1308685737.73 00:03:52:8B:2E:A2 -79
1308685737.73 00:03:52:8B:2E:A3 -67
1308685737.73 00:03:52:8B:2E:A4 -68
1308685737.73 00:03:52:8B:8D:10 -69
1308685737.73 40:4A:03:DE:74:A0 -57
1308685737.73 00:03:52:8A:E8:70 -82
1308685737.73 00:03:52:8A:E8:71 -75
1308685737.73 00:03:52:8A:E8:72 -72
1308685737.73 00:03:52:8B:2E:A1 -77
1308685737.73 00:03:52:8B:8C:E0 -65
1308685737.73 5C:0E:8B:13:B7:40 -82
1308685737.73 00:03:52:8B:8B:60 -86
1308685737.73 00:03:52:8B:8B:61 -86
1308685737.73 00:03:52:8B:8B:62 -86
1308685737.73 00:03:52:8B:8B:63 -86
1308685737.73 00:03:52:8B:2C:E0 -86
1308685737.73 00:03:52:8F:73:01 -49
1308685737.73 00:03:52:8F:73:02 -46
1308685737.73 00:03:52:8F:73:04 -46
1308685737.73 00:03:52:8B:87:21 -90
1308685737.73 00:03:52:8B:87:23 -89
1308685737.73 00:03:52:8B:8D:11 -78
1308685737.73 00:03:52:8B:8D:12 -83
1308685737.73 00:03:52:8B:8D:13 -77
1308685737.73 00:03:52:8B:8D:14 -80
1308685737.73 1E:A1:E7:08:C2:B8 -87
1308685737.73 00:03:52:8B:87:50 -82
1308685737.73 00:03:52:8B:87:51 -79
1308685737.73 00:03:52:8B:87:52 -79
1308685737.73 00:03:52:8B:87:53 -78
1308685737.73 00:03:52:8B:87:54 -79
1308685737.73 00:03:52:8B:2A:60 -91
1308685737.73 00:03:52:8B:2A:61 -89
1308685737.73 00:03:52:8B:2A:62 -90
1308685737.73 00:1E:E5:F7:29:DF -88
1308685737.73 00:1B:63:2D:5E:F9 -87
1308685741.9 00:03:52:8F:73:00 -41
1308685741.9 40:4A:03:DE:CD:FE -86
1308685741.9 00:1A:70:F0:9C:4F -87
1308685741.9 00:03:52:8B:24:C0 -75
1308685741.9 00:03:52:8B:85:02 -89
1308685741.9 00:03:52:8B:2E:A0 -69
1308685741.9 00:03:52:8B:2E:A2 -79
1308685741.9 00:03:52:8B:2E:A3 -60
1308685741.9 00:03:52:8B:2E:A4 -68
1308685741.9 00:03:52:8B:8D:10 -69
1308685741.9 40:4A:03:DE:74:A0 -44
1308685741.9 00:03:52:8A:E8:70 -82
1308685741.9 00:03:52:8A:E8:71 -75
1308685741.9 00:03:52:8A:E8:72 -72
1308685741.9 00:03:52:8B:2E:A1 -77
1308685741.9 00:03:52:8B:8C:E0 -65
1308685741.9 5C:0E:8B:13:B7:40 -82
1308685741.9 00:03:52:8B:8B:60 -86
1308685741.9 00:03:52:8B:2C:E0 -86
1308685741.9 00:03:52:8B:8D:11 -78
1308685741.9 00:03:52:8B:8D:12 -76
1308685741.9 00:03:52:8B:8D:13 -78
1308685741.9 00:03:52:8B:8D:14 -80
1308685741.9 1E:A1:E7:08:C2:B8 -87
1308685741.9 00:03:52:8B:87:50 -82
1308685741.9 00:03:52:8B:87:51 -83
1308685741.9 00:03:52:8B:87:52 -79
1308685741.9 00:03:52:8B:87:53 -83
1308685741.9 00:03:52:8B:87:54 -85
1308685741.9 00:03:52:8B:2A:60 -91
1308685741.9 00:03:52:8B:2A:61 -89
1308685741.9 00:03:52:8B:2A:62 -90
1308685741.9 00:1E:E5:F7:29:DF -88
1308685741.9 00:1B:63:2D:5E:F9 -87
1308685746.18 00:03:52:8F:73:00 -42
1308685746.18 40:4A:03:DE:CD:FE -52
1308685746.18 00:1A:70:F0:9C:4F -87
1308685746.18 00:03:52:8B:24:C0 -75
1308685746.18 00:03:52:8B:2E:A0 -70
1308685746.18 00:03:52:8B:2E:A2 -79
1308685746.18 00:03:52:8B:2E:A3 -60
1308685746.18 00:03:52:8B:2E:A4 -73
1308685746.18 00:03:52:8B:8D:10 -69
1308685746.18 40:4A:03:DE:74:A0 -55
1308685746.18 00:03:52:8A:E8:70 -79
1308685746.18 00:03:52:8A:E8:71 -75
1308685746.18 00:03:52:8A:E8:72 -72
1308685746.18 00:03:52:8B:2E:A1 -62
1308685746.18 00:03:52:8B:8C:E0 -63
1308685746.18 5C:0E:8B:13:B7:40 -88
1308685746.18 00:03:52:8B:8B:60 -71
1308685746.18 00:03:52:8B:2C:E0 -82
1308685746.18 00:03:52:8B:8D:11 -78
1308685746.18 00:03:52:8B:8D:12 -76
1308685746.18 00:03:52:8B:8D:13 -78
1308685746.18 00:03:52:8B:8D:14 -80
1308685746.18 00:03:52:8B:87:50 -84
1308685746.18 00:03:52:8B:87:51 -83
1308685746.18 00:03:52:8B:87:52 -79
1308685746.18 00:03:52:8B:87:53 -83
1308685746.18 00:03:52:8B:87:54 -85
1308685746.18 00:03:52:8B:2A:60 -84
1308685746.18 00:03:52:8B:2A:61 -89
1308685746.18 00:03:52:8B:2A:62 -90
1308685746.18 00:1E:E5:F7:29:DF -87
1308685746.18 00:1B:63:2D:5E:F9 -70
1308685746.18 00:03:52:8B:8B:61 -74
1308685746.18 00:03:52:8B:8B:62 -69
1308685746.18 00:03:52:8B:8B:63 -71
1308685746.18 00:03:52:8B:8B:64 -72
1308685746.18 00:1E:E5:F6:F6:ED -87
1308685746.18 00:03:52:8B:8C:E1 -64
1308685746.18 00:03:52:8B:8C:E2 -61
1308685746.18 00:03:52:8B:8C:E3 -63
1308685746.18 00:03:52:8B:8C:E4 -63
1308685746.18 00:03:52:8B:87:21 -86
1308685746.18 00:03:52:8B:87:22 -83
1308685746.18 00:03:52:8B:87:23 -86
1308685746.18 00:03:52:8B:87:24 -81
1308685749.86 00:03:52:8F:73:00 -50
1308685749.86 40:4A:03:DE:CD:FE -62
1308685749.86 00:1A:70:F0:9C:4F -87
1308685749.86 00:03:52:8B:24:C0 -75
1308685749.86 00:03:52:8B:2E:A0 -71
1308685749.86 00:03:52:8B:2E:A2 -68
1308685749.86 00:03:52:8B:2E:A3 -68
1308685749.86 00:03:52:8B:2E:A4 -66
1308685749.86 40:4A:03:DE:74:A0 -64
1308685749.86 00:03:52:8A:E8:70 -67
1308685749.86 00:03:52:8A:E8:71 -63
1308685749.86 00:03:52:8A:E8:72 -65
1308685749.86 00:03:52:8B:2E:A1 -68
1308685749.86 00:03:52:8B:8C:E0 -63
1308685749.86 5C:0E:8B:13:B7:40 -88
1308685749.86 00:03:52:8B:8B:60 -74
1308685749.86 00:03:52:8B:2C:E0 -86
1308685749.86 00:03:52:8B:8D:12 -76
1308685749.86 00:03:52:8B:8D:13 -78
1308685749.86 00:03:52:8B:87:50 -66
1308685749.86 00:03:52:8B:87:51 -67
1308685749.86 00:03:52:8B:87:52 -70
1308685749.86 00:03:52:8B:87:53 -80
1308685749.86 00:03:52:8B:87:54 -68
1308685749.86 00:03:52:8B:2A:60 -79
1308685749.86 00:03:52:8B:2A:61 -81
1308685749.86 00:03:52:8B:2A:62 -79
1308685749.86 00:1E:E5:F7:29:DF -71
1308685749.86 00:1B:63:2D:5E:F9 -70
1308685749.86 00:03:52:8B:8B:61 -71
1308685749.86 00:03:52:8B:8B:62 -71
1308685749.86 00:03:52:8B:8B:63 -73
1308685749.86 00:03:52:8B:8B:64 -74
1308685749.86 00:1E:E5:F6:F6:ED -87
1308685749.86 00:03:52:8B:8C:E1 -64
1308685749.86 00:03:52:8B:8C:E2 -61
1308685749.86 00:03:52:8B:8C:E3 -63
1308685749.86 00:03:52:8B:8C:E4 -63
1308685749.86 00:03:52:8B:87:21 -73
1308685749.86 00:03:52:8B:87:22 -72
1308685749.86 00:03:52:8B:87:23 -73
1308685749.86 00:03:52:8B:87:24 -86
1308685749.86 00:03:52:8B:2A:63 -76
1308685749.86 00:03:52:8B:2A:64 -76
1308685749.86 1E:A1:E7:08:C2:B8 -82
1308685749.86 00:03:52:8B:87:20 -70
1308685749.86 00:03:52:8B:24:C1 -87
1308685749.86 00:03:52:8B:24:C2 -87
1308685749.86 00:03:52:8B:24:C3 -86
1308685749.86 00:03:52:8B:24:C4 -87
1308685754.74 00:03:52:8F:73:00 -57
1308685754.74 40:4A:03:DE:CD:FE -60
1308685754.74 00:03:52:8B:24:C0 -80
1308685754.74 00:03:52:8B:2E:A0 -66
1308685754.74 00:03:52:8B:2E:A2 -71
1308685754.74 00:03:52:8B:2E:A3 -71
1308685754.74 00:03:52:8B:2E:A4 -66
1308685754.74 40:4A:03:DE:74:A0 -64
1308685754.74 00:03:52:8A:E8:70 -62
1308685754.74 00:03:52:8A:E8:71 -66
1308685754.74 00:03:52:8A:E8:72 -68
1308685754.74 00:03:52:8B:2E:A1 -70
1308685754.74 00:03:52:8B:8C:E0 -58
1308685754.74 5C:0E:8B:13:B7:40 -88
1308685754.74 00:03:52:8B:8B:60 -74
1308685754.74 00:03:52:8B:2C:E0 -69
1308685754.74 00:03:52:8B:8D:13 -83
1308685754.74 00:03:52:8B:87:50 -71
1308685754.74 00:03:52:8B:87:51 -69
1308685754.74 00:03:52:8B:87:52 -66
1308685754.74 00:03:52:8B:87:53 -69
1308685754.74 00:03:52:8B:87:54 -68
1308685754.74 00:03:52:8B:2A:60 -81
1308685754.74 00:03:52:8B:2A:61 -74
1308685754.74 00:03:52:8B:2A:62 -77
1308685754.74 00:1E:E5:F7:29:DF -71
1308685754.74 00:1B:63:2D:5E:F9 -70
1308685754.74 00:03:52:8B:8B:61 -71
1308685754.74 00:03:52:8B:8B:62 -71
1308685754.74 00:03:52:8B:8B:63 -73
1308685754.74 00:03:52:8B:8B:64 -74
1308685754.74 00:1E:E5:F6:F6:ED -82
1308685754.74 00:03:52:8B:8C:E1 -64
1308685754.74 00:03:52:8B:8C:E2 -61
1308685754.74 00:03:52:8B:8C:E3 -63
1308685754.74 00:03:52:8B:8C:E4 -63
1308685754.74 00:03:52:8B:87:21 -73
1308685754.74 00:03:52:8B:87:22 -72
1308685754.74 00:03:52:8B:87:23 -73
1308685754.74 00:03:52:8B:87:24 -86
1308685754.74 00:03:52:8B:2A:63 -78
1308685754.74 00:03:52:8B:2A:64 -78
1308685754.74 1E:A1:E7:08:C2:B8 -84
1308685754.74 00:03:52:8B:87:20 -70
1308685754.74 00:03:52:8B:24:C1 -83
1308685754.74 00:03:52:8B:24:C2 -82
1308685754.74 00:03:52:8B:24:C3 -86
1308685754.74 00:03:52:8B:24:C4 -87
1308685754.74 00:03:52:8B:2C:E4 -76
1308685754.74 00:03:52:8B:8D:14 -83
1308685754.74 00:03:52:8B:8D:10 -82
1308685754.74 00:24:01:E0:D1:7D -78
1308685758.41 00:03:52:8F:73:00 -51
1308685758.41 40:4A:03:DE:CD:FE -60
1308685758.41 00:03:52:8B:24:C0 -80
1308685758.41 00:03:52:8B:2E:A0 -51
1308685758.41 00:03:52:8B:2E:A2 -71
1308685758.41 00:03:52:8B:2E:A3 -71
1308685758.41 00:03:52:8B:2E:A4 -61
1308685758.41 40:4A:03:DE:74:A0 -64
1308685758.41 00:03:52:8A:E8:70 -68
1308685758.41 00:03:52:8A:E8:71 -66
1308685758.41 00:03:52:8A:E8:72 -67
1308685758.41 00:03:52:8B:2E:A1 -62
1308685758.41 00:03:52:8B:8C:E0 -64
1308685758.41 00:03:52:8B:8B:60 -74
1308685758.41 00:03:52:8B:2C:E0 -74
1308685758.41 00:03:52:8B:8D:13 -83
1308685758.41 00:03:52:8B:87:50 -71
1308685758.41 00:03:52:8B:87:51 -69
1308685758.41 00:03:52:8B:87:52 -66
1308685758.41 00:03:52:8B:87:53 -69
1308685758.41 00:03:52:8B:87:54 -68
1308685758.41 00:03:52:8B:2A:60 -67
1308685758.41 00:03:52:8B:2A:61 -78
1308685758.41 00:03:52:8B:2A:62 -72
1308685758.41 00:1E:E5:F7:29:DF -71
1308685758.41 00:1B:63:2D:5E:F9 -70
1308685758.41 00:03:52:8B:8B:61 -76
1308685758.41 00:03:52:8B:8B:62 -75
1308685758.41 00:03:52:8B:8B:63 -77
1308685758.41 00:03:52:8B:8B:64 -76
1308685758.41 00:1E:E5:F6:F6:ED -81
1308685758.41 00:03:52:8B:8C:E1 -63
1308685758.41 00:03:52:8B:8C:E2 -64
1308685758.41 00:03:52:8B:8C:E3 -64
1308685758.41 00:03:52:8B:87:21 -71
1308685758.41 00:03:52:8B:87:22 -71
1308685758.41 00:03:52:8B:87:23 -71
1308685758.41 00:03:52:8B:87:24 -71
1308685758.41 00:03:52:8B:2A:63 -72
1308685758.41 00:03:52:8B:2A:64 -72
1308685758.41 1E:A1:E7:08:C2:B8 -84
1308685758.41 00:03:52:8B:87:20 -72
1308685758.41 00:03:52:8B:24:C1 -83
1308685758.41 00:03:52:8B:24:C2 -82
1308685758.41 00:03:52:8B:24:C3 -86
1308685758.41 00:03:52:8B:24:C4 -87
1308685758.41 00:03:52:8B:2C:E4 -74
1308685758.41 00:03:52:8B:8D:14 -83
1308685758.41 00:03:52:8B:8D:10 -82
1308685758.41 00:24:01:E0:D1:7D -78
1308685758.41 00:03:52:8B:2C:E1 -74
1308685758.41 00:03:52:8B:2C:E3 -73
1308685758.41 00:03:52:8F:73:03 -50
1308685758.41 00:03:52:8F:73:04 -52
1308685762.69 00:03:52:8F:73:00 -58
1308685762.69 40:4A:03:DE:CD:FE -70
1308685762.69 00:03:52:8B:24:C0 -80
1308685762.69 00:03:52:8B:2E:A0 -62
1308685762.69 00:03:52:8B:2E:A2 -71
1308685762.69 00:03:52:8B:2E:A3 -71
1308685762.69 00:03:52:8B:2E:A4 -61
1308685762.69 40:4A:03:DE:74:A0 -73
1308685762.69 00:03:52:8A:E8:70 -66
1308685762.69 00:03:52:8A:E8:71 -66
1308685762.69 00:03:52:8A:E8:72 -67
1308685762.69 00:03:52:8B:2E:A1 -66
1308685762.69 00:03:52:8B:8C:E0 -70
1308685762.69 00:03:52:8B:8B:60 -63
1308685762.69 00:03:52:8B:2C:E0 -62
1308685762.69 00:03:52:8B:8D:13 -83
1308685762.69 00:03:52:8B:87:50 -57
1308685762.69 00:03:52:8B:87:51 -69
1308685762.69 00:03:52:8B:87:52 -66
1308685762.69 00:03:52:8B:87:53 -69
1308685762.69 00:03:52:8B:2A:60 -67
1308685762.69 00:03:52:8B:2A:61 -78
1308685762.69 00:03:52:8B:2A:62 -72
1308685762.69 00:1E:E5:F7:29:DF -67
1308685762.69 00:1B:63:2D:5E:F9 -70
1308685762.69 00:03:52:8B:8B:61 -61
1308685762.69 00:03:52:8B:8B:62 -62
1308685762.69 00:03:52:8B:8B:63 -60
1308685762.69 00:03:52:8B:8B:64 -60
1308685762.69 00:1E:E5:F6:F6:ED -81
1308685762.69 00:03:52:8B:8C:E1 -63
1308685762.69 00:03:52:8B:8C:E2 -64
1308685762.69 00:03:52:8B:8C:E3 -64
1308685762.69 00:03:52:8B:87:21 -75
1308685762.69 00:03:52:8B:87:22 -73
1308685762.69 00:03:52:8B:87:23 -72
1308685762.69 00:03:52:8B:87:24 -75
1308685762.69 00:03:52:8B:2A:63 -72
1308685762.69 00:03:52:8B:2A:64 -101
1308685762.69 1E:A1:E7:08:C2:B8 -74
1308685762.69 00:03:52:8B:87:20 -68
1308685762.69 00:03:52:8B:24:C1 -83
1308685762.69 00:03:52:8B:24:C2 -82
1308685762.69 00:03:52:8B:24:C3 -86
1308685762.69 00:03:52:8B:2C:E4 -69
1308685762.69 00:03:52:8B:8D:14 -83
1308685762.69 00:03:52:8B:8D:10 -82
1308685762.69 00:24:01:E0:D1:7D -88
1308685762.69 00:03:52:8B:2C:E1 -63
1308685762.69 00:03:52:8B:2C:E3 -68
1308685762.69 00:03:52:8F:73:03 -55
1308685762.69 00:03:52:8F:73:04 -55
1308685762.69 00:03:52:8B:2C:E2 -84
1308685766.36 00:03:52:8F:73:00 -55
